yr,mo,period,Treatment_Number,plot,stake,east,north,species,sex,reprod,vagina,nipples,pregnant,wgt,tag,note2,ltag,note3,note5
2007,10,353,1,1,35,681231.865,3535269.345,PB,F,,,,,31,365074,,,,
2008,3,358,1,1,35,681231.865,3535269.345,DO,F,,,,,58,304552,,,,
2008,5,360,1,1,35,681231.865,3535269.345,DO,M,,,,,44,1E553F,,,,
2007,7,350,1,1,35,681231.865,3535269.345,PB,F,,,,,29,1E7135,,,,
2008,4,359,1,1,35,681231.865,3535269.345,DO,M,,,,,49,1E553F,,,,
2008,7,363,1,1,35,681231.865,3535269.345,PP,M,,,,,19,032804,,,,
2001,11,282,1,1,35,681231.865,3535269.345,PB,M,,,,,39,5B7263,*,0,,
2000,2,262,1,1,35,681231.865,3535269.345,DO,F,,,E,,49,533,*,0,,
2000,7,266,1,1,35,681231.865,3535269.345,PP,M,J,,,,8,606110,*,0,,
2001,8,279,1,1,35,681231.865,3535269.345,PB,M,,,,,42,37062A,,0,,
2002,2,285,1,1,35,681231.865,3535269.345,PB,M,,,,,48,5B7263,,0,,
2001,6,277,1,1,35,681231.865,3535269.345,PP,F,,,E,P,25,18405C,,0,,
2002,6,289,1,1,35,681231.865,3535269.345,PB,M,,,,,43,5B7263,,0,,
2002,3,286,1,1,35,681231.865,3535269.345,PP,M,,,,,20,7C0502,,0,,
2000,4,264,1,1,35,681231.865,3535269.345,DO,F,,,E,,49,678,*,0,,
2000,7,267,1,1,35,681231.865,3535269.345,PP,F,,,,,13,2F4B17,*,0,,
2003,3,298,1,1,35,681231.865,3535269.345,PP,M,,,,,18,501432,*,0,,
2005,5,323,1,1,35,681231.865,3535269.345,PP,F,,,B,,20,141A02,,0,,
2002,12,295,1,1,35,681231.865,3535269.345,PB,M,,,,,48,5B7263,,0,,
2005,4,322,1,1,35,681231.865,3535269.345,DO,M,,,,,55,125935,,0,,
2003,6,301,1,1,35,681231.865,3535269.345,PP,F,,,,,16,0A584E,*,0,,
2006,10,341,1,1,36,681238.103,3535269.139,PP,F,,,,,18,5A0973,*,0,,
2005,6,324,1,1,36,681238.103,3535269.139,PP,F,J,,,,12,13873,*,0,,
2007,1,344,1,1,36,681238.103,3535269.139,DO,F,,S,,,35,4A522D,*,,,
2006,11,342,1,1,36,681238.103,3535269.139,PP,F,,,,,17,5A0973,,0,,
2006,3,333,1,1,36,681238.103,3535269.139,DO,F,,,E,P,58,441D7F,,0,,
2007,4,347,1,1,36,681238.103,3535269.139,PB,M,,,,,39,1A4B3C,*,,,
2005,12,330,1,1,36,681238.103,3535269.139,PB,M,,,,,48,3D1142,*,0,,
2007,8,351,1,1,36,681238.103,3535269.139,PB,F,,,,,29,1E7135,,,,
2007,10,353,1,1,36,681238.103,3535269.139,PB,F,,,,,31,12364C,,,,
2008,7,363,1,1,36,681238.103,3535269.139,DO,F,,,,,50,304552,,,,
2007,7,350,1,1,36,681238.103,3535269.139,PB,M,,,,,32,2F0B5C,*,,,
2007,9,352,1,1,36,681238.103,3535269.139,PP,M,,,,,22,2C6A06,,,,
2009,6,374,1,1,36,681238.103,3535269.139,DO,F,,,,,45,304552,,,,
2009,5,373,1,1,36,681238.103,3535269.139,DO,F,,,,,49,304552,,,,
2002,5,288,1,1,36,681238.103,3535269.139,DO,M,,,,,37,31822,*,0,,
2000,9,269,1,1,36,681238.103,3535269.139,DM,F,,,,,38,62506C,*,0,,
2001,10,281,1,1,36,681238.103,3535269.139,PP,M,,,,,17,090C76,,0,,
2000,6,265,1,1,36,681238.103,3535269.139,DO,M,,,,,54,677,,0,,
2002,3,286,1,1,36,681238.103,3535269.139,PB,M,,,,,44,5B7263,,0,,
2001,6,277,1,1,36,681238.103,3535269.139,PB,M,,,,,39,37062A,,0,,
2001,5,276,1,1,36,681238.103,3535269.139,PB,M,,,,,31,37062A,*,0,,
2000,7,267,1,1,36,681238.103,3535269.139,PB,M,,,,,26,4F550D,*,0,,
2001,12,283,1,1,36,681238.103,3535269.139,DO,M,,,,,46,5F5C41,*,0,,
2004,7,314,1,1,36,681238.103,3535269.139,PB,F,J,,,,14,4A4819,*,0,,
2002,12,294,1,1,36,681238.103,3535269.139,PB,M,,,,,37,5B7263,,0,,
2003,3,297,1,1,36,681238.103,3535269.139,DO,M,,,,,30,0B6061,*,0,,
2005,4,322,1,1,36,681238.103,3535269.139,PP,F,,S,,,17,141A02,,0,,
2006,3,334,1,1,37,681244.259,3535269.457,PP,M,,,,,18,7B3C0C,,0,,
2007,3,346,1,1,37,681244.259,3535269.457,DO,F,,,,P,60,5D6F2F,,,,
2005,6,324,1,1,37,681244.259,3535269.457,PB,M,J,,,,27,58414F,*,0,,
2008,5,360,1,1,37,681244.259,3535269.457,PB,M,,,,,41,023162,,,,
2008,4,359,1,1,37,681244.259,3535269.457,PB,M,,,,,41,023162,,,,
2007,9,352,1,1,37,681244.259,3535269.457,PB,F,,,,,29,1E7135,,,,
2008,6,361,1,1,37,681244.259,3535269.457,DO,F,,,,,45,304552,,,,
2009,11,379,1,1,37,681244.259,3535269.457,DM,F,,,,,36,,,000702,,
2002,11,293,1,1,37,681244.259,3535269.457,PP,M,,,,,16,76142A,*,0,,
2002,6,289,1,1,37,681244.259,3535269.457,PP,M,,,,,21,1B2F69,,0,,
2001,9,280,1,1,37,681244.259,3535269.457,PP,F,,,,,18,76160D,*,0,,
2002,7,290,1,1,37,681244.259,3535269.457,PP,M,,,,,21,1B2F69,,0,,
2004,10,317,1,1,37,681244.259,3535269.457,PB,M,J,,,,20,515051,*,0,,
2005,4,322,1,1,37,681244.259,3535269.457,PP,M,,,,,25,531F60,,0,,
2004,2,309,1,1,37,681244.259,3535269.457,DM,M,,,,,42,11415F,*,0,,
2004,4,311,1,1,37,681244.259,3535269.457,DO,F,,,,,54,7F1835,,0,,
2002,12,295,1,1,37,681244.259,3535269.457,DO,M,,,,,52,0A026D,,0,,
2004,12,319,1,1,37,681244.259,3535269.457,DO,F,,,E,,48,0D052A,,0,,
2003,5,299,1,1,37,681244.259,3535269.457,PP,M,,,,,15,1B2F69,,0,,
2005,12,330,1,1,47,681244.481,3535263.106,DM,F,,,,,39,7B7931,*,0,,
2005,9,328,1,1,47,681244.481,3535263.106,PP,F,,,,,16,203B67,*,0,,
2005,9,327,1,1,47,681244.481,3535263.106,PP,F,,,,,19,495C17,*,0,,
2006,1,331,1,1,47,681244.481,3535263.106,DO,F,,S,,,53,5D6F2F,,,,
2006,12,343,1,1,47,681244.481,3535263.106,PP,F,,,,P,18,3E4A5F,*,0,,
2007,7,350,1,1,47,681244.481,3535263.106,PB,F,,,,,34,3C377B,,,,
2008,2,357,1,1,47,681244.481,3535263.106,DM,M,,,,,36,253614,,,,
2007,9,352,1,1,47,681244.481,3535263.106,PP,F,,,E,,18,20143B,*,,,
2002,11,293,1,1,47,681244.481,3535263.106,PP,F,,,E,,16,353166,,0,,
2002,4,287,1,1,47,681244.481,3535263.106,PP,M,,,,,17,80551,*,0,,
2001,11,282,1,1,47,681244.481,3535263.106,DO,M,,,,,59,390C64,,0,,
2002,6,289,1,1,47,681244.481,3535263.106,PP,M,,,,,17,80551,,0,,
2000,1,261,1,1,47,681244.481,3535263.106,DM,M,,,,,50,178,*,0,,
2001,9,280,1,1,47,681244.481,3535263.106,PP,M,,,,,19,090C76,,0,,
2000,6,265,1,1,47,681244.481,3535263.106,DO,F,,,E,,50,0001DM,*,0,,
2004,11,318,1,1,47,681244.481,3535263.106,PP,M,,,,,19,7676,,0,,
2003,7,302,1,1,47,681244.481,3535263.106,PP,F,,,,,15,0F257B,*,0,,
2003,11,306,1,1,47,681244.481,3535263.106,DO,F,,,,,43,416030,,0,,
2004,10,317,1,1,47,681244.481,3535263.106,PP,M,,,,,21,531F60,*,0,,
2007,3,346,1,1,46,681238.268,3535263.069,PP,M,,,,,21,747B7B,,,,
2005,6,324,1,1,46,681238.268,3535263.069,PP,M,,,,,23,531F60,,0,,
2005,7,325,1,1,46,681238.268,3535263.069,PB,M,,,,,33,58414F,,0,,
2005,9,327,1,1,46,681238.268,3535263.069,PB,M,,,,,47,483728,*,0,,
2006,10,341,1,1,46,681238.268,3535263.069,DO,M,,,,,56,675106,,0,,
2005,9,328,1,1,46,681238.268,3535263.069,PB,M,,,,,51,483728,,0,,
2006,1,331,1,1,46,681238.268,3535263.069,PB,M,,,,,50,3D1142,,,,
2008,6,361,1,1,46,681238.268,3535263.069,DM,M,,,,,35,253614,,,,
2007,8,351,1,1,46,681238.268,3535263.069,DO,M,,,,,47,42016D,,,,
2008,5,360,1,1,46,681238.268,3535263.069,DO,F,,,,,50,304552,,,,
2008,3,358,1,1,46,681238.268,3535263.069,DM,M,,,,,36,253614,,,,
2008,6,362,1,1,46,681238.268,3535263.069,DO,F,,,,,45,304552,,,,
2009,4,372,1,1,46,681238.268,3535263.069,DO,F,,,,,51,304552,,,,
2009,8,376,1,1,46,681238.268,3535263.069,DO,F,,,,,48,304552,,,,
2009,1,369,1,1,46,681238.268,3535263.069,DO,F,,,E,P,66,304552,,,,
2009,5,373,1,1,46,681238.268,3535263.069,DO,F,,,,,40,4C3146,,,,
2008,12,368,1,1,46,681238.268,3535263.069,DO,F,,,E,,51,304552,,,,
2000,11,270,1,1,46,681238.268,3535263.069,DM,M,,,,,40,461E1C,,0,,
2001,6,277,1,1,46,681238.268,3535263.069,PP,M,,,,,12,1A432C,*,0,,
2001,5,276,1,1,46,681238.268,3535263.069,PP,F,,,E,P,29,18405C,,0,,
2000,2,262,1,1,46,681238.268,3535263.069,DM,F,,P,B,,46,101,,0,,
2000,1,261,1,1,46,681238.268,3535263.069,DO,M,,,,,41,177,*,0,,
2001,4,275,1,1,46,681238.268,3535263.069,DM,M,,,,,49,461E1C,,0,,
2000,7,267,1,1,46,681238.268,3535263.069,DM,M,,,,,39,683F3B,,0,,
2002,4,287,1,1,46,681238.268,3535263.069,PP,F,,P,,,17,735817,*,0,,
2002,11,293,1,1,46,681238.268,3535263.069,DO,M,,,,,51,0A026D,,0,,
2003,7,302,1,1,46,681238.268,3535263.069,PP,F,,,E,,15,353166,,0,,
2003,5,299,1,1,46,681238.268,3535263.069,DO,M,,,,,37,0B6061,,0,,
2003,2,296,1,1,46,681238.268,3535263.069,PB,M,,,,,52,5B7263,,0,,
2007,2,345,1,1,45,681231.903,3535263.263,DO,M,,,,,49,6D5049,,,,
2006,3,333,1,1,45,681231.903,3535263.263,PP,M,,,,,15,7B3C0C,,0,,
2006,4,335,1,1,45,681231.903,3535263.263,PP,M,,,,,19,7B3C0C,,0,,
2006,11,342,1,1,45,681231.903,3535263.263,DO,M,,,,,55,675106,,0,,
2005,12,330,1,1,45,681231.903,3535263.263,DO,M,,,,,53,675106,*,0,,
2005,7,325,1,1,45,681231.903,3535263.263,PP,F,J,,,,11,17485B,*,0,,
2007,3,346,1,1,45,681231.903,3535263.263,DO,F,,,,,56,413C1C,*,,,
2006,7,338,1,1,45,681231.903,3535263.263,PP,M,,,,,19,7B3C0C,,0,,
2008,6,362,1,1,45,681231.903,3535263.263,PP,M,,,,,18,032804,,,,
2007,12,355,1,1,45,681231.903,3535263.263,DO,F,,,,,41,4A5E39,*,,,
2007,6,349,1,1,45,681231.903,3535263.263,PP,M,,,,,18,3D2B2E,*,,,
2008,4,359,1,1,45,681231.903,3535263.263,DO,F,,,,,50,304552,,,,
2008,6,361,1,1,45,681231.903,3535263.263,PP,M,,,,,17,032804,,,,
2008,11,367,1,1,45,681231.903,3535263.263,DO,F,,,,,48,304552,,,,
2009,4,372,1,1,45,681231.903,3535263.263,PP,M,,,,,17,130020,*,,,
2009,7,375,1,1,45,681231.903,3535263.263,PP,F,,,,,14,37060B,,,,
2008,10,366,1,1,45,681231.903,3535263.263,PP,M,,,,,13,627220,*,,,
2009,3,371,1,1,45,681231.903,3535263.263,PP,M,,,,,17,73116B,,,,
2002,11,293,1,1,45,681231.903,3535263.263,PB,M,,,,,45,5B7263,,0,,
2002,3,286,1,1,45,681231.903,3535263.263,DO,M,,,,,46,460E62,,0,,
2002,4,287,1,1,45,681231.903,3535263.263,DM,F,,,,,32,295E60,*,0,,
2001,11,282,1,1,45,681231.903,3535263.263,PP,M,,,,,18,090C76,,0,,
2002,7,290,1,1,45,681231.903,3535263.263,PP,F,,,E,,18,76160D,,0,,
2002,10,292,1,1,45,681231.903,3535263.263,PB,M,,,,,35,5B7263,,0,,
2000,12,271,1,1,45,681231.903,3535263.263,DM,F,,,,,42,746222,*,0,,
2000,11,270,1,1,45,681231.903,3535263.263,DO,M,,,,,51,425A73,,0,,
2004,9,316,1,1,45,681231.903,3535263.263,PB,M,,,,,31,757507,,0,,
2004,12,319,1,1,45,681231.903,3535263.263,DO,M,J,,,,23,125935,*,0,,
2003,7,302,1,1,45,681231.903,3535263.263,DO,F,,,,,45,7F1835,,0,,
2003,5,299,1,1,45,681231.903,3535263.263,PB,M,,,,,36,5B7263,,0,,
2003,3,297,1,1,45,681231.903,3535263.263,PB,M,,,,,49,5B7263,,0,,
2003,3,298,1,1,45,681231.903,3535263.263,PP,F,,,,,14,353166,,0,,
2003,5,300,1,1,45,681231.903,3535263.263,DO,F,,,E,,54,4E7B72,,0,,
2005,1,320,1,1,45,681231.903,3535263.263,DO,M,J,,,,38,125935,,0,,
2003,9,304,1,1,45,681231.903,3535263.263,PP,F,,,,,16,0F257B,,0,,D
2007,1,344,1,1,44,681225.976,3535262.989,DO,M,,,,,52,6D5049,*,,,
2006,1,332,1,1,44,681225.976,3535262.989,DO,F,,S,E,,51,441D7F,*,0,,
2005,7,325,1,1,44,681225.976,3535262.989,PP,F,J,,,,10,0E385B,*,0,,
2007,3,346,1,1,44,681225.976,3535262.989,DO,M,,,,,50,6D5049,,,,
2006,4,335,1,1,44,681225.976,3535262.989,PB,M,,,,,32,2E4633,,0,,
2006,7,338,1,1,44,681225.976,3535262.989,PB,M,,,,,24,562D6D,*,0,,
2008,6,361,1,1,44,681225.976,3535262.989,DO,M,,,,,49,27344A,,,,
2008,7,363,1,1,44,681225.976,3535262.989,PP,M,,,,,16,2E490E,,,,
2007,5,348,1,1,44,681225.976,3535262.989,DO,M,,,,,50,6D5049,,,,
2007,6,349,1,1,44,681225.976,3535262.989,PP,F,,,E,,19,55462C,,,,
2007,12,355,1,1,44,681225.976,3535262.989,DO,M,,,,,45,1E553F,,,,
2007,10,353,1,1,44,681225.976,3535262.989,DO,M,,,,,45,1E553F,,,,
2008,1,356,1,1,44,681225.976,3535262.989,DO,F,,,,,51,4A522D,,,,
2009,12,380,1,1,44,681225.976,3535262.989,DM,F,,,,,37,3F7D22,*,000702,,
2009,6,374,1,1,44,681225.976,3535262.989,PP,F,,,,,14,37060B,,,,
2002,1,284,1,1,44,681225.976,3535262.989,DM,M,,,,,44,76614,*,0,,
2001,11,282,1,1,44,681225.976,3535262.989,DM,M,,,,,42,7F1A12,*,0,,
2002,6,289,1,1,44,681225.976,3535262.989,PP,F,,,E,P,23,76160D,,0,,
2002,10,292,1,1,44,681225.976,3535262.989,PP,F,,,,,10,121C40,*,0,,
2002,3,286,1,1,44,681225.976,3535262.989,DM,M,,,,,50,76614,,0,,
2000,7,267,1,1,44,681225.976,3535262.989,PP,M,,,,,14,22642F,*,0,,
2000,3,263,1,1,44,681225.976,3535262.989,PP,F,,,,,17,0021PP,,0,,
2002,4,287,1,1,44,681225.976,3535262.989,DM,M,,,,,48,76614,,0,,
2002,12,295,1,1,44,681225.976,3535262.989,DO,F,,S,B,,53,0C2314,*,0,,
2004,3,310,1,1,44,681225.976,3535262.989,DO,F,,,E,,56,7F1835,,0,,
2005,3,321,1,1,44,681225.976,3535262.989,PP,F,,,,,13,0E5165,,0,,
2003,2,296,1,1,44,681225.976,3535262.989,DO,F,,,R,,,4E7B72,,0,,
2005,1,320,1,1,44,681225.976,3535262.989,DO,M,J,,,,37,90507,,0,,D
2003,3,297,1,1,44,681225.976,3535262.989,DO,M,,,,,51,0A026D,,0,,
2006,9,340,1,1,43,681219.912,3535262.786,PP,M,,,,,18,747B7B,*,0,,
2006,11,342,1,1,43,681219.912,3535262.786,PP,M,,,,,18,747B7B,,0,,
2007,2,345,1,1,43,681219.912,3535262.786,PP,M,,,,,,194C56,,,,
2007,4,347,1,1,43,681219.912,3535262.786,PP,M,,,,,21,194C56,,,,
2005,7,325,1,1,43,681219.912,3535262.786,DO,F,,,,,44,666752,*,0,,
2007,6,349,1,1,43,681219.912,3535262.786,DO,M,,,,,50,6D5049,,,,
2008,6,362,1,1,43,681219.912,3535262.786,DO,M,,,,,43,1E553F,,,,
2007,9,352,1,1,43,681219.912,3535262.786,PB,M,,,,,33,650D40,,,,
2008,5,360,1,1,43,681219.912,3535262.786,DO,M,,,,,50,27344A,*,,,
2007,7,350,1,1,43,681219.912,3535262.786,DO,M,,,,,47,6D5049,,,,
2009,7,375,1,1,43,681219.912,3535262.786,DO,F,,,,,39,166D3B,,,,
2009,5,373,1,1,43,681219.912,3535262.786,PP,M,,,,,19,482B2B,*,,,
2008,9,365,1,1,43,681219.912,3535262.786,DO,M,,,,,52,1E553F,,,,
2000,2,262,1,1,43,681219.912,3535262.786,PP,F,,,,,24,0114PP,,0,,
2001,10,281,1,1,43,681219.912,3535262.786,DM,M,,,,,44,724,,0,,
2002,2,285,1,1,43,681219.912,3535262.786,DM,M,,,,,47,76614,,0,,
2000,9,269,1,1,43,681219.912,3535262.786,DM,M,,,,,39,680441,*,0,,
2002,10,292,1,1,43,681219.912,3535262.786,DO,M,,,,,40,0A026D,*,0,,
2002,11,293,1,1,43,681219.912,3535262.786,PP,F,,,,,18,5F643F,,0,,
2002,6,289,1,1,43,681219.912,3535262.786,DM,M,,,,,49,76614,,0,,
2001,6,277,1,1,43,681219.912,3535262.786,PB,F,,,E,,29,58543D,*,0,,
2002,7,290,1,1,43,681219.912,3535262.786,DM,F,,,E,,39,295E60,,0,,
2002,4,287,1,1,43,681219.912,3535262.786,DO,M,,,,,58,390C64,,0,,
2003,5,299,1,1,43,681219.912,3535262.786,DO,F,,S,B,,,4E7B72,,0,,
2004,10,317,1,1,43,681219.912,3535262.786,PP,F,,,,,17,141A02,*,0,,
2003,9,304,1,1,43,681219.912,3535262.786,DO,F,,,,,47,7F1835,,0,,
2004,11,318,1,1,43,681219.912,3535262.786,PP,F,,,,,16,141A02,,0,,
2005,5,323,1,1,43,681219.912,3535262.786,DO,M,,,,,50,125935,,0,,
2003,5,300,1,1,43,681219.912,3535262.786,PP,M,J,,,,5,48750B,*,0,,
2005,9,327,1,1,42,681213.2,3535263.249,PB,F,,,,,37,69072B,,0,,
2007,2,345,1,1,42,681213.2,3535263.249,PB,M,,,,,43,7C4056,,,,
2005,8,326,1,1,42,681213.2,3535263.249,PB,F,,,,,21,57651A,*,0,,
2007,12,355,1,1,42,681213.2,3535263.249,DO,F,,,,,50,4A522D,,,,
2007,9,352,1,1,42,681213.2,3535263.249,PB,F,,,,,29,757D10,,,,
2007,7,350,1,1,42,681213.2,3535263.249,PP,M,,,,,20,3D2B2E,,,,
2009,6,374,1,1,42,681213.2,3535263.249,PB,F,J,,,,13,011934,*,,,
2009,10,378,1,1,42,681213.2,3535263.249,PP,M,,,,,16,446D06,*,,,
2001,8,279,1,1,42,681213.2,3535263.249,PP,M,,,,,16,6E6A38,*,0,,
2003,5,299,1,1,42,681213.2,3535263.249,DO,M,,,,,49,0B1324,*,0,,
2003,8,303,1,1,42,681213.2,3535263.249,PP,F,,,E,,20,353166,,0,,
2003,6,301,1,1,42,681213.2,3535263.249,PP,M,,,,,14,48750B,,0,,
2006,10,341,1,1,41,681207.417,3535262.895,PP,M,,,,,18,747B7B,,0,,
2006,1,332,1,1,41,681207.417,3535262.895,PP,F,,,,,15,67335B,,0,,
2006,3,333,1,1,41,681207.417,3535262.895,DO,F,,S,,,31,111B2A,,0,,
2007,8,351,1,1,41,681207.417,3535262.895,PB,F,,,,,29,102A5F,,,,
2008,5,360,1,1,41,681207.417,3535262.895,PB,F,,,,,36,554F6F,,,,
2009,3,371,1,1,41,681207.417,3535262.895,DO,F,,,E,,50,4C4514,,,,
2009,8,376,1,1,41,681207.417,3535262.895,PB,F,,,,,19,011934,,,,
2001,1,272,1,1,41,681207.417,3535262.895,PB,M,,,,,44,6B653D,,0,,
2001,6,277,1,1,41,681207.417,3535262.895,PB,M,,,,,38,685C45,*,0,,
2002,5,288,1,1,41,681207.417,3535262.895,PB,M,J,,,,23,1A4662,*,0,,
2001,9,280,1,1,41,681207.417,3535262.895,DM,M,,,,,42,724,,0,,
2000,1,261,1,1,41,681207.417,3535262.895,PP,M,,,,,19,0122PP,,0,,
2001,12,283,1,1,41,681207.417,3535262.895,DM,M,,,,,44,7F1A12,,0,,
2002,6,289,1,1,41,681207.417,3535262.895,PB,M,,,,,30,1A4662,,0,,
2000,6,265,1,1,41,681207.417,3535262.895,PB,F,,,E,,30,6052PB,,0,,
2001,11,282,1,1,41,681207.417,3535262.895,PB,F,,,,,31,58543D,,0,,
2003,3,298,1,1,41,681207.417,3535262.895,PP,F,,,,,18,79047C,,0,,
2003,2,296,1,1,41,681207.417,3535262.895,PP,M,,,,,17,471C46,*,0,,
2003,8,303,1,1,41,681207.417,3535262.895,DO,F,,,,,51,7F1835,,0,,
2003,8,303,1,1,41,681207.417,3535262.895,PP,M,,,,,15,48750B,,0,,
2003,5,300,1,1,41,681207.417,3535262.895,PP,M,,,,,14,471C46,,0,,
2005,3,321,1,1,41,681207.417,3535262.895,PB,F,,,,,36,69072B,,0,,
2006,4,335,1,1,51,681207.441,3535256.627,DO,F,,,,,32,7E4456,*,0,,
2005,6,324,1,1,51,681207.441,3535256.627,PB,F,,,E,,28,69072B,,0,,
2007,3,346,1,1,51,681207.441,3535256.627,PB,F,,,,,34,5B6632,,,,
2007,6,349,1,1,51,681207.441,3535256.627,PB,F,,,E,,31,737710,,,,
2007,7,350,1,1,51,681207.441,3535256.627,PB,M,,,,,32,650D40,*,,,
2008,6,361,1,1,51,681207.441,3535256.627,DO,M,,,,,45,456F69,,,,
2009,8,376,1,1,51,681207.441,3535256.627,DO,F,,,,,37,166D3B,,,,
2008,9,365,1,1,51,681207.441,3535256.627,PB,F,,,,,25,553E7E,,,,
2008,9,365,1,1,51,681207.441,3535256.627,PP,M,,,,,17,73116B,*,,,
2000,6,265,1,1,51,681207.441,3535256.627,DM,M,,,,,49,654,*,0,,
2002,1,284,1,1,51,681207.441,3535256.627,PB,M,,,,,45,5B7263,,0,,
2000,8,268,1,1,51,681207.441,3535256.627,PB,M,,,,,42,6B653D,*,0,,
2002,10,292,1,1,51,681207.441,3535256.627,PP,F,,,,,15,227E1C,*,0,,
2000,7,267,1,1,51,681207.441,3535256.627,PP,F,,,E,,14,7142PP,,0,,
2000,7,266,1,1,51,681207.441,3535256.627,PB,M,,,,,30,6F3B5E,*,0,,
2000,9,269,1,1,51,681207.441,3535256.627,PB,M,,,,,42,6B653D,,0,,
2001,6,277,1,1,51,681207.441,3535256.627,PP,F,,,E,P,21,65410B,,0,,
2003,11,306,1,1,51,681207.441,3535256.627,DO,M,,,,,52,4C6A19,*,0,,
2002,12,295,1,1,51,681207.441,3535256.627,DO,M,,,,,,,,0,,
2004,10,317,1,1,51,681207.441,3535256.627,PB,F,,,,,32,69072B,,0,,
2004,6,313,1,1,51,681207.441,3535256.627,PB,F,,,B,,29,69072B,*,0,,
2009,2,370,1,1,52,681213.654,3535256.386,DO,F,,,E,,46,4C4514,,,,
2009,10,378,1,1,52,681213.654,3535256.386,DM,F,,,,,37,000711,*,000702,,
2009,3,371,1,1,52,681213.654,3535256.386,DO,F,,S,,,36,4F7470,,,,
2000,8,268,1,1,52,681213.654,3535256.386,PP,F,,,,,20,0021PP,,0,,
2002,4,287,1,1,52,681213.654,3535256.386,PP,F,,,E,,18,65410B,,0,,
2002,5,288,1,1,52,681213.654,3535256.386,PP,M,,,,,15,80551,,0,,
2000,12,271,1,1,52,681213.654,3535256.386,DM,M,,,,,38,680441,,0,,
2000,7,266,1,1,52,681213.654,3535256.386,PP,F,,,E,,17,163102,*,0,,
2001,8,279,1,1,52,681213.654,3535256.386,PP,F,,,B,,20,65410B,,0,,
2002,7,290,1,1,52,681213.654,3535256.386,PB,M,,,,,23,15522E,*,0,,
2004,2,309,1,1,52,681213.654,3535256.386,DO,F,,,E,,50,7F1835,,0,,
2003,2,296,1,1,52,681213.654,3535256.386,PB,M,,,,,32,7E1101,*,0,,
2003,5,299,1,1,52,681213.654,3535256.386,PF,M,,,,,8,3E1824,*,0,,
2003,7,302,1,1,52,681213.654,3535256.386,PP,M,,,,,,48750B,,0,,
2006,1,331,1,1,53,681219.869,3535256.655,DO,F,,B,,,54,441D7F,*,,,
2006,10,341,1,1,53,681219.869,3535256.655,PP,F,,,E,P,21,55462C,,0,,
2006,5,336,1,1,53,681219.869,3535256.655,PP,F,,,E,,16,55462C,*,0,,
2006,11,342,1,1,53,681219.869,3535256.655,PP,F,,,,,16,5E653A,*,0,,
2007,11,354,1,1,53,681219.869,3535256.655,PB,M,,,,,35,650D40,,,,
2007,8,351,1,1,53,681219.869,3535256.655,PB,M,,,,,42,1F294B,,,,
2008,4,359,1,1,53,681219.869,3535256.655,DM,M,,,,,45,510172,,,,
2007,12,355,1,1,53,681219.869,3535256.655,PB,M,,,,,35,650D40,,,,
2008,6,361,1,1,53,681219.869,3535256.655,PB,M,,,,,37,650D40,,,,
2008,5,360,1,1,53,681219.869,3535256.655,PB,M,,,,,26,650D40,,,,
2007,9,352,1,1,53,681219.869,3535256.655,PB,M,,,,,41,1F294B,,,,
2009,7,375,1,1,53,681219.869,3535256.655,PP,M,,,,,17,482B2B,,,,
2009,6,374,1,1,53,681219.869,3535256.655,PP,M,,,,,17,482B2B,,,,
2000,8,268,1,1,53,681219.869,3535256.655,PP,F,,,,,16,18405C,,0,,
2000,12,271,1,1,53,681219.869,3535256.655,DM,M,,,,,41,461E1C,,0,,
2001,8,279,1,1,53,681219.869,3535256.655,PB,F,,,,,40,58543D,,0,,
2001,12,283,1,1,53,681219.869,3535256.655,PB,M,,,,,40,5B7263,,0,,
2003,7,302,1,1,53,681219.869,3535256.655,PP,F,,,,,11,1F672D,*,0,,
2004,12,319,1,1,53,681219.869,3535256.655,PP,M,,,,,16,63312C,,0,,
2005,9,328,1,1,55,681225.996,3535256.738,PP,F,,,,,16,86678,,0,,
2005,11,329,1,1,55,681225.996,3535256.738,PB,M,,,,,52,483728,,0,,
2006,4,335,1,1,55,681225.996,3535256.738,PP,F,,,,,15,0A2641,,0,,
2007,3,346,1,1,55,681225.996,3535256.738,PB,M,,,,,44,7C4056,,,,
2007,4,347,1,1,55,681225.996,3535256.738,PP,F,,,E,,18,55462C,,,,
2007,2,345,1,1,55,681225.996,3535256.738,PP,F,,,,,15,5E653A,,,,
2007,6,349,1,1,55,681225.996,3535256.738,PP,M,,,,,20,2C6A06,,,,
2007,5,348,1,1,55,681225.996,3535256.738,DO,F,,,E,,54,413C1C,,,,
2008,5,360,1,1,55,681225.996,3535256.738,DO,M,,,,,49,42016D,,,,
2008,6,362,1,1,55,681225.996,3535256.738,PP,F,J,,,,9,37060B,*,,,
2008,4,359,1,1,55,681225.996,3535256.738,DO,M,,,,,57,46475F,*,,,
2008,3,358,1,1,55,681225.996,3535256.738,DO,F,,,,,58,1F3219,,,,
2007,12,355,1,1,55,681225.996,3535256.738,DO,M,,,,,54,42016D,,,,
2007,8,351,1,1,55,681225.996,3535256.738,DO,M,,,,,21,543C06,*,,,
2008,10,366,1,1,55,681225.996,3535256.738,DO,F,,,,,52,304552,,,,
2009,3,371,1,1,55,681225.996,3535256.738,DO,F,,,,,46,304552,,,,
2008,9,365,1,1,55,681225.996,3535256.738,DO,F,,,E,,45,3F5F76,,,,
