yr,mo,period,Treatment_Number,plot,stake,east,north,species,sex,reprod,vagina,nipples,pregnant,wgt,tag,note2,ltag,note3,note5
2003,7,302,2,21,13,681545.356,3535018.692,OT,M,,,,,11,705B73,*,0,,
2003,5,299,2,21,14,681551.622,3535018.813,OT,F,J,,,,18,7C5C60,*,0,,
2007,7,350,2,21,15,681557.769,3535018.572,OT,M,,,,,19,1A6A72,*,,,
2007,9,352,2,21,16,681564.077,3535018.995,OT,M,,,,,27,027B69,*,,,
2005,9,327,2,21,17,681570.33,3535019.224,OT,F,,,,,,596B39,*,0,,
2009,5,373,2,21,17,681570.33,3535019.224,OL,M,,,,,32,50747D,,,,
2003,7,302,2,21,24,681551.792,3535012.683,OT,F,,,E,,18,7C5C60,,0,,
2009,4,372,2,21,24,681551.792,3535012.683,OT,F,,,,,29,607F50,,,,
2005,1,320,2,21,23,681545.539,3535012.584,OT,M,,,,,26,233E2D,,0,,
2008,6,361,2,21,22,681539.194,3535012.167,OT,M,,,,,25,3E2861,,,,
2003,11,306,2,21,31,681533.211,3535005.841,OT,F,,,,,21,595245,,0,,
2007,12,355,2,21,34,681552.125,3535006.475,OT,M,,,,,22,3E2861,,,,
2007,6,349,2,21,35,681558.122,3535006.501,OT,F,,,,,,115A51,,,,
2007,7,350,2,21,36,681564.34,3535006.524,OT,M,,,,,19,582C6C,*,,,
2007,9,352,2,21,36,681564.34,3535006.524,OT,F,,,,,25,115A51,,,,
2007,10,353,2,21,36,681564.34,3535006.524,OT,F,,,,,28,115A51,,,,
2008,11,367,2,21,37,681570.658,3535006.736,OT,F,,,,,29,607F50,,,,
2007,11,354,2,21,37,681570.658,3535006.736,OT,M,,,,,24,3E2861,,,,
2003,5,299,2,21,47,681570.774,3535000.551,OL,M,,,,,33,686102,,0,,
2003,5,300,2,21,45,681558.268,3535000.243,OT,F,J,,,,16,7C5C60,,0,,
2007,9,352,2,21,44,681552.102,3535000.2,OT,M,,,,,22,3E2861,,,,
2003,6,301,2,21,44,681552.102,3535000.2,OT,F,,,,,22,7C5C60,,0,,
2007,7,350,2,21,43,681546.006,3535000.271,OT,F,,,E,,27,115A51,,,,
2007,10,353,2,21,42,681539.689,3535000.002,OT,F,,,,,21,6D513B,*,,,
2003,11,306,2,21,53,681546.116,3534993.863,OT,M,,,,,22,424555,*,0,,
2007,11,354,2,21,53,681546.116,3534993.863,OT,F,,,,,22,517813,*,,,
2006,12,343,2,21,54,681552.434,3534993.875,OT,F,,,E,,26,115A51,,0,,
2007,12,355,2,21,54,681552.434,3534993.875,OT,M,,,,,21,,,,,
2007,12,355,2,21,55,681558.373,3534993.885,OT,F,,,,,25,115A51,,,,
2005,9,328,2,21,56,681564.888,3534994.175,OT,F,,,,,18,422E22,*,0,,
2001,9,280,2,21,57,681571.174,3534994.143,OT,F,,,,,22,7E500D,*,0,,
2008,5,360,2,21,66,681565.087,3534987.891,OL,F,,,,,35,222F19,,,,
2009,9,377,2,21,65,681558.869,3534987.831,OT,F,,,,,22,000983,*,000982,*,
2008,9,365,2,21,62,681540.186,3534987.54,OT,M,,,,,28,027B69,,,,
2009,9,377,2,21,62,681540.186,3534987.54,OT,F,,,,,22,000977,,000976,,
2003,5,299,2,21,72,681540.3,3534981.018,OT,F,,,,,22,3C5F37,*,0,,
2007,11,354,2,21,73,681546.425,3534981.341,OT,F,,,,,19,6D513B,,,,
2005,9,328,2,21,73,681546.425,3534981.341,OT,M,,,,,25,006F6D,,0,,
2001,6,277,2,21,74,681552.672,3534981.322,OT,M,,,,,,0A1A67,*,0,,
2007,9,352,2,20,11,681458.719,3535005.791,OT,M,,,,,18,6C2B59,,,,
2007,8,351,2,20,11,681458.719,3535005.791,OT,F,,,,,21,4F270F,*,,,
2006,1,331,2,20,12,681464.618,3535005.8,OT,M,,,,,20,25686F,*,,,
2007,10,353,2,20,12,681464.618,3535005.8,OL,M,,,,,29,383F52,*,,,
2000,9,269,2,20,12,681464.618,3535005.8,OT,M,,,,,26,505,,0,,D
2005,9,328,2,20,14,681477.193,3535006.213,OT,F,,,,,18,4C1604,*,0,,
2008,6,362,2,20,14,681477.193,3535006.213,OL,M,,,,,35,383F52,,,,
2004,11,318,2,20,14,681477.193,3535006.213,OT,M,,,,,22,233E2D,,0,,
2005,8,326,2,20,15,681483.375,3535006.379,OT,F,,,,,19,6C595C,*,0,,
2005,5,323,2,20,16,681490.599,3535006.5,OT,M,,,,,27,364817,,0,,
2002,12,295,2,20,16,681490.599,3535006.5,OT,F,,,,,,D76653,*,0,,
2003,3,297,2,20,16,681490.599,3535006.5,OT,M,,,,,27,3B0041,*,0,,
2009,9,377,2,20,17,681495.763,3535006.396,OL,M,,,,,32,000980,*,000981,*,
2003,6,301,2,20,17,681495.763,3535006.396,OT,F,,,B,,22,3C5F37,,0,,
2003,5,299,2,20,17,681495.763,3535006.396,OT,M,,,,,30,3F3F7B,,0,,
2005,11,329,2,20,25,681483.951,3535000.023,OT,F,,,,,21,630F01,*,0,,
2005,4,322,2,20,23,681471.399,3534999.841,OT,F,J,,,,13,4B6048,*,0,,
2003,5,300,2,20,23,681471.399,3534999.841,OT,F,J,,,,21,3C5F37,,0,,
2004,10,317,2,20,22,681465.036,3534999.637,OT,M,,,,,20,233E2D,*,0,,
2006,9,340,2,20,22,681465.036,3534999.637,OT,F,,,,,24,28013F,*,0,,
2008,3,358,2,20,22,681465.036,3534999.637,OL,M,,,,,38,383F52,,,,
2009,3,371,2,20,22,681465.036,3534999.637,OL,M,,,,,29,50747D,*,,,
2007,11,354,2,20,21,681458.925,3534999.45,OT,F,,,,,25,5A3D6E,,,,
2007,9,352,2,20,31,681459.319,3534993.275,OT,M,,,,,22,083160,,,,
2000,9,269,2,20,31,681459.319,3534993.275,OT,F,,,E,,29,680,,0,,
2007,8,351,2,20,31,681459.319,3534993.275,OT,M,J,,,,15,6C2B59,*,,,
2007,11,354,2,20,32,681465.434,3534993.506,OL,M,,,,,30,383F52,,,,
2005,11,329,2,20,34,681478.09,3534993.506,OT,F,,,,,21,18161C,*,0,,
2001,8,279,2,20,35,681484.275,3534993.844,OT,M,,,,,,,,0,,D
2000,12,271,2,20,36,681491.435,3534994.001,OT,M,,,,,24,47785C,,0,,
2008,9,365,2,20,36,681491.435,3534994.001,OT,M,J,,,,16,4A294A,*,,,
2007,9,352,2,20,47,681497.13,3534988.259,OT,F,,,,,25,4F270F,,,,
2003,3,298,2,20,47,681497.13,3534988.259,OT,M,,,,,27,3F3F7B,,0,,
2004,8,315,2,20,46,681490.972,3534988.02,OT,M,J,,,,9,694953,*,0,,
2004,11,318,2,20,46,681490.972,3534988.02,OT,F,,,,,20,53057F,,0,,
2007,10,353,2,20,45,681484.839,3534988.042,OT,M,,,,,25,5A3D6E,*,,,
2003,8,303,2,20,45,681484.839,3534988.042,OT,F,,,,,28,5F6157,*,0,,
2008,3,358,2,20,44,681478.431,3534988.019,OL,F,,,E,,39,222F19,*,,,
2001,8,279,2,20,44,681478.431,3534988.019,OT,F,,,,,20,701,*,0,,
2003,7,302,2,20,44,681478.431,3534988.019,OT,M,,,,,17,311A38,*,0,,
2007,8,351,2,20,43,681472.247,3534987.362,OT,M,,,,,20,083160,*,,,
2001,9,280,2,20,43,681472.247,3534987.362,OT,M,,,,,20,7E6915,*,0,,
2000,8,268,2,20,42,681465.981,3534987.157,OT,M,,,,,,47785C,*,0,,E
2004,10,317,2,20,41,681459.77,3534987.083,OT,M,J,,,,17,781D2B,*,0,,
2007,8,351,2,20,41,681459.77,3534987.083,OT,F,,,,E,27,4B584C,*,,,
2005,5,323,2,20,51,681460.319,3534980.755,OT,F,,,,,19,564173,*,0,,
2004,3,310,2,20,52,681466.544,3534981.024,OT,M,,,,,25,311A38,,0,,
2007,8,351,2,20,52,681466.544,3534981.024,OT,M,J,,,,15,104340,*,,,
2005,4,322,2,20,53,681472.697,3534981.291,OT,F,,,E,,23,53057F,,0,,D
2002,12,294,2,20,53,681472.697,3534981.291,OT,M,,,,,23,3F3F7B,*,0,,
2007,11,354,2,20,53,681472.697,3534981.291,OT,M,,,,,24,083160,,,,
2009,10,378,2,20,53,681472.697,3534981.291,OL,M,,,,,36,000980,,000981,,
2007,10,353,2,20,53,681472.697,3534981.291,OT,M,,,,,25,083160,,,,
2003,5,299,2,20,53,681472.697,3534981.291,OT,F,,,E,P,31,093D7E,*,0,,
2009,4,372,2,20,53,681472.697,3534981.291,OL,M,,,,,41,574251,*,,,
2002,2,285,2,20,53,681472.697,3534981.291,OT,F,,,,,24,701,,0,,
2002,5,288,2,20,54,681479.078,3534981.535,OT,F,,,,,26,701,,0,,
2009,4,372,2,20,54,681479.078,3534981.535,OT,F,J,,,,11,2E612D,*,,,
2005,7,325,2,20,54,681479.078,3534981.535,OT,M,,,,,,3A0E1B,*,0,,
2007,5,348,2,20,54,681479.078,3534981.535,OT,F,,,,,24,640325,*,,,
2007,4,347,2,20,54,681479.078,3534981.535,OT,F,,,E,,35,28013F,,,,
2007,11,354,2,20,56,681492.457,3534981.726,OT,F,,,,,20,263A3B,*,,,
2007,8,351,2,20,57,681497.746,3534981.771,OT,M,,,,,25,3E2861,*,,,
2005,3,321,2,20,67,681498.38,3534975.531,OT,M,J,,,,15,353C69,*,0,,
2005,4,322,2,20,67,681498.38,3534975.531,OT,F,J,,,,12,633D14,*,0,,
2007,7,350,2,20,66,681492.105,3534975.249,OT,M,,,,,26,2A5646,*,,,
2008,12,368,2,20,64,681479.515,3534974.571,OT,F,,,,,22,6E0746,,,,
2004,12,319,2,20,63,681473.41,3534974.475,OT,M,,,,,24,233E2D,,0,,
2004,9,316,2,20,62,681467.117,3534974.171,OT,F,,,B,,19,53057F,*,0,,
2005,8,326,2,20,61,681460.814,3534973.663,OT,M,,,,,24,3A0E1B,,0,,
2005,9,327,2,20,61,681460.814,3534973.663,OT,M,,,,,24,006F6D,*,0,,
2008,10,366,2,20,71,681461.634,3534968.412,OT,F,,,E,,23,6E0746,*,,,
2009,4,372,2,20,72,681467.822,3534968.613,OL,M,J,,,,13,1E5A73,*,,,
2006,1,331,2,20,73,681474.045,3534968.676,OT,M,,,,,23,006F6D,,,,
2002,11,293,2,20,77,681498.976,3534969.393,OT,M,J,,,,13,222511,*,0,,
